Date,AMXB.MX,AXIA3.SA,BBAS3.SA,BIMBOA.MX,BSAC,CEMEXCPO.MX,CENCOSUD.SN,CIB,FEMSAUBD.MX,GCARSOA1.MX,GGB,ISA.CL,PAC,PBR,RENT3.SA,SCCO,SQM,VALE,VIV,WALMEX.MX,WEGE3.SA
2008-10-09,7.032567501068115,11.001379013061523,2.330270767211914,12.150053977966309,5.067680835723877,7.088924884796143,536.7396850585938,7.783791065216064,24.883501052856445,11.683847427368164,2.6402268409729004,3745.702880859375,7.801482200622559,6.42375373840332,1.4200918674468994,5.611700057983398,8.18538761138916,4.206381797790527,5.6502203941345215,9.490434646606444,1.1521557569503784
2008-10-10,7.032567501068115,10.356948852539062,2.226880550384521,11.287564277648926,4.659367561340332,5.963592052459717,476.3399963378906,7.215684413909912,23.14278793334961,11.272546768188477,2.56724500656128,3444.141845703125,7.219154357910156,6.076838493347168,1.347115397453308,5.448626518249512,7.796826839447021,4.16152286529541,5.445793151855469,10.325937271118164,1.1521557569503784
2008-10-13,7.350784301757812,11.32359504699707,2.688161849975586,12.454954147338867,5.992968559265137,6.644183158874512,548.5701293945312,8.31131649017334,26.24405097961425,14.038812637329102,3.18973708152771,3444.141845703125,8.007012367248535,7.916186332702637,1.4950411319732666,7.036207675933838,11.120060920715332,5.345107078552246,6.658177375793457,10.641164779663086,1.241546869277954
2008-10-14,7.350784301757812,11.714860916137695,2.861542224884033,12.960336685180664,5.925465106964111,7.574098110198975,602.0796508789062,8.078911781311035,25.677160263061523,13.609315872192385,3.142514705657959,3766.865478515625,8.392374992370605,7.587898254394531,1.577879786491394,6.911504745483398,10.148653030395508,5.044898509979248,6.828537464141846,10.466716766357422,1.3319311141967771
2008-10-15,7.350784301757812,11.153280258178713,2.562502861022949,12.878890991210938,5.281713962554932,6.637443065643311,606.57080078125,6.603309154510498,23.96979141235352,12.622922897338867,2.3654720783233643,3565.824462890625,7.814328670501709,5.837025165557861,1.4200918674468994,5.515773296356201,8.645529747009277,3.8440604209899902,6.306102752685547,10.16985321044922,1.2504863739013672
2008-10-16,7.350784301757812,11.04741096496582,2.441615343093872,12.747323036193848,5.373915195465088,6.307254791259766,592.9878540039062,7.330042839050293,23.48958778381348,11.960471153259276,2.657399654388428,3549.952392578125,8.263921737670898,5.948781967163086,1.5206812620162964,5.789164543151856,9.570923805236816,4.016592502593994,6.984698295593262,9.674062728881836,1.2713443040847778
2008-10-17,7.350784301757812,10.771223068237305,2.4002585411071777,12.425716400146484,5.34757137298584,6.394857406616211,598.46484375,6.946385860443115,24.256574630737305,11.126955032348633,2.764725685119629,3650.473388671875,8.520830154418945,6.102450370788574,1.5482951402664185,5.64047908782959,9.69363021850586,4.2374372482299805,7.211845874786377,9.472076416015623,1.29120934009552
2008-10-20,7.255319118499756,11.001379013061523,2.640444755554199,12.515515327453612,5.696611881256104,6.832860946655273,638.5013427734375,6.986966133117676,24.903505325317383,11.487297058105469,3.048067092895508,3624.02099609375,8.820557594299316,6.775326728820801,1.646912693977356,6.1440935134887695,11.094500541687012,4.765392780303955,7.197648048400879,9.643458366394045,1.340870976448059
2008-10-21,7.255319118499756,10.817256927490234,2.608630895614624,12.32129955291748,5.248785495758057,6.751998901367188,629.300048828125,7.012789249420166,24.20322036743164,10.934041976928713,2.738966703414917,3597.567138671875,8.298173904418945,6.2491326332092285,1.536460280418396,5.755588054656982,10.337827682495115,4.628854751586914,6.490658760070801,9.67100429534912,1.339877367019653
2008-10-22,6.364315509796143,9.89663791656494,2.2077927589416504,11.895272254943848,4.7960205078125,6.233132839202881,550.43212890625,6.44468355178833,22.14237594604492,10.72293186187744,2.3955228328704834,3385.947021484375,7.762945652008057,5.38999080657959,1.264276385307312,5.204012870788574,9.550471305847168,3.958518266677856,5.831938743591309,8.973222732543945,1.3011406660079956
2008-10-23,5.727884769439697,9.417917251586914,2.0821328163146973,11.429571151733398,4.9721879959106445,6.165747165679932,542.457763671875,6.367213249206543,20.128219604492188,10.624656677246094,2.3826446533203125,3174.32373046875,7.703000545501709,5.608851909637451,1.2820278406143188,4.973788261413574,9.121006965637209,4.039663791656494,6.201048851013184,8.737566947937012,1.1084530353546145
2008-10-24,5.409668445587158,9.16014289855957,2.0280516147613525,10.452219009399414,4.672538757324219,5.377340793609619,522.549072265625,6.1274285316467285,18.46754264831543,10.198797225952148,2.043492555618286,3174.32373046875,7.232000350952148,4.901051044464111,1.2820278406143188,4.945010662078857,8.200727462768555,3.704495668411255,6.235119342803955,9.156847953796388,0.998203992843628
2008-10-27,5.409668445587158,9.0404634475708,1.86103618144989,11.078726768493652,4.636318683624268,5.128015518188477,528.9077758789062,5.65523624420166,17.4071102142334,10.391708374023438,2.000562906265259,3042.06103515625,6.602571487426758,4.572760105133057,1.043372631072998,4.7195820808410645,8.538163185119629,3.56690001487732,6.672372341156006,9.117061614990234,0.983305275440216
2008-10-28,5.409668445587158,10.126792907714844,2.107583522796631,12.622021675109863,5.431538105010986,5.694050312042236,537.1451416015625,6.1606292724609375,19.5679931640625,11.581932067871094,2.580124616622925,3221.939697265625,7.224993705749512,5.238654136657715,1.2997784614562988,5.63568115234375,10.31737232208252,4.163147926330566,7.197648048400879,10.402450561523438,1.082628846168518
2008-10-29,5.791527271270752,10.642338752746582,2.226880550384521,12.835034370422363,5.156586647033691,6.030976295471191,533.3057250976562,6.67340087890625,20.89520072937012,11.934995651245115,2.5887107849121094,3364.783447265625,8.142382621765137,5.636791229248047,1.3609212636947632,6.403094291687012,9.979936599731444,4.381886959075928,7.407753944396973,10.436113357543944,1.1134190559387207
2008-10-30,5.893356323242188,12.101518630981444,2.331861972808838,13.256882667541504,6.088460445404053,6.35442590713501,538.6183471679688,7.304219245910644,21.668851852416992,12.448209762573242,2.9664998054504395,3512.91845703125,8.089710235595703,6.291041374206543,1.731723070144653,6.916300296783447,11.702906608581545,4.678247928619385,6.766069889068604,10.70237159729004,1.1879117488861084
2008-10-31,6.316583633422852,12.083104133605955,2.349360466003418,12.801620483398438,5.8941826820373535,6.475718975067139,538.6183471679688,7.204616546630859,21.988983154296875,12.78671646118164,2.7518470287323,3608.1484375,8.019477844238281,6.260774612426758,1.7060831785202026,6.9834465980529785,11.70802116394043,4.628854751586914,6.459426403045654,10.57077407836914,1.2216824293136597
2008-11-03,6.41204833984375,11.968025207519531,2.277780532836914,13.597285270690918,5.737773895263672,6.765475273132324,555.1422729492188,7.717387676239014,22.96937370300293,12.793993949890137,2.816241502761841,3608.1484375,8.550600051879883,6.139702320098877,1.5837966203689575,7.160914897918701,11.130287170410156,4.720584869384766,6.289067268371582,10.653404235839844,1.2961747646331787
2008-11-04,6.66662073135376,12.037073135375977,2.634082078933716,13.904271125793455,5.979796886444092,6.893507480621338,570.8064575195312,8.104734420776367,24.22990226745605,12.9723482131958,3.2455477714538574,3676.926513671875,8.4979248046875,7.119911193847656,1.6370501518249512,8.043434143066406,13.318516731262209,5.327416896820068,6.558801174163818,11.464421272277832,1.346830129623413
2008-11-05,6.332494735717773,11.434067726135254,2.5529592037200928,13.39471435546875,5.909001350402832,6.509410858154297,569.601318359375,7.167728900909424,23.663005828857425,12.302616119384766,2.708916425704956,3586.98681640625,7.966804027557373,6.300353527069092,1.4122021198272705,7.300004482269287,11.498400688171388,4.508899211883545,6.203888893127441,10.561588287353516,1.3090870380401611
2008-11-06,6.364315509796143,11.3143892288208,2.385944604873657,12.843389511108398,5.683442115783691,6.266824722290039,547.693603515625,6.806203365325928,23.43623733520508,12.204339981079102,2.5243139266967773,3444.141845703125,8.107266426086426,5.783473014831543,1.3609212636947632,6.599741458892822,10.813305854797363,4.2266526222229,6.308945178985596,9.955622673034668,1.3309370279312134
2008-11-07,6.491601943969727,11.34200668334961,2.4336631298065186,13.390539169311523,5.867839813232422,5.936637878417969,553.7183227539062,7.215684413909912,23.82306671142578,11.854920387268066,2.760432243347168,3560.534423828125,8.274065971374512,6.232833862304688,1.3707829713821411,6.911504745483398,11.67223072052002,4.498317241668701,6.774587154388428,9.799543380737305,1.350803256034851
2008-11-10,6.491601943969727,11.121058464050291,2.292095422744751,13.449010848999023,6.093399524688721,5.747958660125732,550.43212890625,7.466533660888672,24.83014678955078,12.331735610961914,2.721794605255127,3602.8583984375,8.379410743713379,6.335277080535889,1.2918895483016968,7.09855842590332,12.39823055267334,4.593573570251465,6.774587154388428,9.949503898620604,1.2633978128433228
2008-11-11,6.300671577453613,12.290243148803713,2.265056133270264,13.36547565460205,6.05882453918457,5.512111186981201,549.8843994140625,7.352176666259766,24.063161849975582,12.226179122924805,2.7518470287323,3602.8583984375,8.462809562683105,5.969736099243164,1.1834098100662231,6.753228664398193,11.784709930419922,4.3677754402160645,6.666694641113281,9.964804649353027,1.29120934009552
2008-11-12,6.284762859344482,10.439804077148438,2.0980398654937744,13.139933586120604,5.477639198303223,5.033675193786621,546.85009765625,6.806203365325928,23.389554977416992,11.006837844848633,2.5457799434661865,3523.5009765625,7.944857597351074,5.101284980773926,1.1143773794174194,6.139293193817139,10.916583061218262,3.9444057941436768,6.340174674987793,9.386382102966309,1.2484995126724243
2008-11-13,6.396137714385986,11.622796058654783,2.2427878379821777,13.177523612976074,5.797043323516846,4.824781894683838,547.693603515625,7.916592121124268,24.74343681335449,11.174270629882812,2.859172344207764,3491.756103515625,8.410136222839355,5.578586101531982,1.2090507745742798,7.252043724060059,12.46049690246582,4.470091342926025,6.555962562561035,9.692426681518556,1.2842557430267334
2008-11-14,6.364315509796143,11.87136459350586,2.2173376083374023,13.09399127960205,5.322875022888184,4.582193851470947,552.1299438476562,6.894743919372559,24.42330551147461,11.840362548828123,2.605882406234741,3597.567138671875,7.988751411437988,4.99418306350708,1.2129952907562256,6.445590019226074,11.779512405395508,4.046718597412109,6.388445854187012,9.995408058166504,1.29120934009552
2008-11-17,6.364315509796143,12.19818115234375,2.2427878379821777,13.09399127960205,5.179637432098389,4.582193851470947,542.2166748046875,6.754556179046631,24.42330551147461,11.840362548828123,2.537971258163452,3597.567138671875,7.914132595062256,4.963913440704346,1.161713480949402,5.935436725616455,10.94777011871338,3.993798732757568,6.135742664337158,9.995408058166504,1.2723376750946045
2008-11-18,6.300671577453613,12.313260078430176,2.1314425468444824,12.766120910644531,5.314643383026123,4.144190311431885,538.9305419921875,7.020165920257568,23.8697509765625,11.028679847717283,2.424785614013672,3491.756103515625,7.905353546142578,4.761356353759766,1.124239206314087,5.685267448425293,11.332454681396484,3.912652015686035,6.337332248687744,10.246368408203123,1.2028110027313232
2008-11-19,6.173386096954346,12.382306098937988,2.118718147277832,12.76194190979004,5.062740325927734,4.1980977058410645,550.43212890625,6.832026958465576,22.18906593322754,11.028679847717283,2.111347913742065,3486.466796875,7.900962352752685,4.158326148986816,1.124239206314087,5.003428936004639,10.19920825958252,3.535147428512573,5.826262474060059,10.117830276489258,1.1998306512832642
2008-11-20,6.205207347869873,12.382306098937988,2.118718147277832,12.323386192321776,4.679125308990479,4.002682209014893,526.55810546875,6.529529571533203,21.64217567443848,10.246113777160645,1.8283846378326416,3491.756103515625,7.659547328948975,3.478465795516968,1.124239206314087,4.507989406585693,9.435046195983888,3.104719877243042,5.406041145324707,10.050497055053713,1.1998306512832642
2008-11-21,6.141565322875977,12.01406192779541,1.814907789230347,12.968690872192385,5.014994621276856,3.901604175567627,534.581787109375,6.927943229675293,22.996063232421875,9.736539840698242,2.080875873565674,3502.337158203125,8.38380241394043,4.051225185394287,1.124239206314087,5.3124613761901855,10.271985054016112,3.538674831390381,5.866011142730713,10.099464416503906,1.1422233581542969
2008-11-24,6.523423194885254,11.968025207519531,1.988286018371582,13.154552459716797,5.2636027336120605,4.231791019439697,544.9277954101562,7.252575874328613,24.26991081237793,10.37714958190918,2.307246685028076,3602.8583984375,8.756901741027832,4.49592924118042,1.1419901847839355,6.352390766143799,10.765828132629396,3.962045192718506,6.059083461761475,10.833972930908203,1.2316148281097412
2008-11-25,6.208388805389404,12.106121063232422,2.04872989654541,13.267324447631836,5.210918426513672,4.66305685043335,549.336669921875,7.156661033630371,23.63631629943848,10.246113777160645,2.4160797595977783,3666.344970703125,8.976377487182617,4.54016637802124,1.1064881086349487,6.636900424957275,11.00495433807373,4.036136150360107,5.64454460144043,11.277731895446776,1.2216824293136597
2008-11-26,6.364315509796143,12.750553131103516,2.241196155548096,13.357123374938965,5.538555145263672,5.822083473205566,546.5983276367188,7.400132179260254,24.77679252624512,11.494576454162598,2.799168825149536,3708.66845703125,9.22657299041748,5.1501784324646,1.224828839302063,7.039135456085205,11.696338653564451,4.427753925323486,6.061923027038574,10.974751472473145,1.1918840408325195
2008-11-27,6.364315509796143,12.478970527648926,2.2507400512695312,13.164994239807127,5.538555145263672,6.098361492156982,549.9393310546875,7.400132179260254,24.66340446472168,11.538251876831056,2.799168825149536,3708.66845703125,9.22657299041748,5.1501784324646,1.2425806522369385,7.039135456085205,11.696338653564451,4.427753925323486,6.061923027038574,10.882941246032717,1.1551355123519895
2008-11-28,6.523423194885254,12.428337097167969,2.27459979057312,13.139933586120604,5.482578277587891,6.4622416496276855,548.1318969726562,7.50342845916748,24.65673446655273,11.854920387268066,2.838348865509033,3788.0263671875,9.74452304840088,4.875439167022705,1.3195016384124756,6.749720096588135,11.69114112854004,4.212540626525879,5.867527961730957,11.23794937133789,1.1422233581542969
2008-12-01,6.523423194885254,12.267229080200195,2.27459979057312,11.866037368774414,5.072619438171387,5.64014196395874,537.0247192382812,7.499738693237305,24.15653610229492,10.515461921691896,2.3681931495666504,3703.3779296875,8.774458885192871,4.1629838943481445,1.3510594367980957,5.8961944580078125,10.51111125946045,3.690382957458496,5.534618377685547,11.296097755432127,1.082628846168518
2008-12-02,6.523423194885254,12.313260078430176,2.2666468620300293,12.36306381225586,5.181282997131348,5.950113773345947,536.734375,7.695255756378174,24.309926986694336,10.551859855651855,2.516206741333008,3756.28369140625,9.10366916656494,4.291038036346436,1.3195016384124756,6.205230236053467,10.672260284423828,3.722135782241821,5.846719741821289,11.253255844116213,1.082628846168518
2008-12-03,6.316583633422852,12.2764310836792,2.27459979057312,12.494635581970217,5.148354530334473,6.165747165679932,540.8967895507812,7.79485559463501,24.53668785095215,10.77388858795166,2.455258846282959,3798.607177734375,9.22657299041748,4.3445892333984375,1.2820278406143188,6.141460418701172,10.713848114013672,3.5774848461151123,5.793216228485107,11.369551658630373,1.0577983856201172
2008-12-04,6.189297199249268,12.557222366333008,2.322318315505981,12.30459213256836,4.973834037780762,6.367902755737305,535.638916015625,7.9682393074035645,24.163198471069336,10.559141159057615,2.333366870880127,3782.736083984375,8.95881462097168,3.995346784591675,1.264276385307312,5.955059051513672,10.459126472473145,3.4046075344085693,5.793216228485107,11.185922622680664,1.0379328727722168
2008-12-05,6.189297199249268,13.187847137451172,2.5052406787872314,12.805798530578612,5.392025947570801,6.7183051109313965,519.1917724609375,8.008814811706543,25.136934280395508,10.963163375854492,2.472672462463379,3782.736083984375,8.840299606323242,4.176954746246338,1.2820278406143188,6.018830299377441,11.07253646850586,3.464585065841675,6.170712471008301,10.638102531433104,1.092560887336731
2008-12-08,6.189297199249268,13.579109191894531,2.731109142303467,12.553108215332031,5.668623447418213,8.524230003356934,519.1917724609375,8.654393196105957,25.877235412597656,11.458178520202637,2.7121036052703857,3782.736083984375,9.38459014892578,4.502912998199463,1.3806450366973877,7.044040679931641,12.320144653320312,3.7644739151000977,6.2271904945373535,10.50650405883789,1.1223582029342651
2008-12-09,6.189297199249268,13.459426879882812,2.6961145401000977,12.753589630126951,5.517152786254883,9.15091323852539,511.4636535644531,8.48838996887207,25.96393203735352,11.927716255187988,2.8252906799316406,3867.384033203125,9.138782501220703,4.528524875640869,1.372755765914917,7.0734734535217285,11.337650299072266,3.820922136306762,6.158822059631348,10.60443878173828,1.1322907209396362
2008-12-10,6.968926429748535,12.911659240722656,2.592724561691284,12.32129955291748,5.47269868850708,9.494577407836914,527.045654296875,8.739242553710938,26.270734786987305,11.651087760925291,3.047308444976806,3914.9990234375,9.09927749633789,5.140865325927734,1.4733455181121826,7.446277618408203,11.899076461791992,4.251348972320557,6.129098892211914,10.830909729003906,1.1322907209396362
2008-12-11,6.968926429748535,12.432940483093262,2.481382131576538,12.335918426513672,5.258664131164551,7.695391178131103,533.7111206054688,8.392472267150879,25.930599212646484,12.004150390625,2.91670823097229,3914.9990234375,8.976377487182617,5.329456806182861,1.516736626625061,7.088184833526611,11.680743217468262,4.216068744659424,5.858608245849609,10.818669319152832,1.1422233581542969
2008-12-12,6.968926429748535,13.054354667663574,2.489335298538208,12.335918426513672,5.573131084442139,7.695391178131103,539.1331176757812,8.34820556640625,25.930599212646484,12.004150390625,2.960240125656128,3909.7099609375,9.09927749633789,5.369036674499512,1.4496771097183228,7.215727806091309,12.294154167175291,4.20901346206665,6.242049694061279,10.818669319152832,1.1273242235183716
2008-12-15,6.889371871948242,12.704522132873535,2.370037317276001,12.494635581970217,5.457881927490234,7.21695613861084,528.42578125,8.425675392150879,26.14401054382324,11.465455055236816,2.9080021381378174,3936.162109375,8.857860565185547,5.438886642456055,1.3806450366973877,7.166676044464111,12.580060958862305,4.230180263519287,5.953728675842285,10.469781875610352,1.1372568607330322
2008-12-16,7.000745296478272,12.796581268310549,2.489335298538208,12.490455627441406,5.905707359313965,8.268166542053223,532.2102661132812,9.07847023010254,26.464147567749023,12.841317176818848,3.199673175811768,3888.54833984375,9.608450889587402,6.020960330963135,1.4299538135528564,7.8779449462890625,13.463785171508787,4.787619113922119,6.417421340942383,10.729917526245115,1.149175763130188
2008-12-17,7.032567501068115,12.594050407409668,2.4257094860076904,12.584429740905762,5.675209999084473,8.85441780090332,520.703369140625,8.981096267700195,26.19736671447754,14.220809936523438,2.9994211196899414,3877.967041015625,9.481161117553713,5.753204822540283,1.3786725997924805,8.206603050231934,13.500171661376951,4.561821460723877,6.262855052947998,11.201224327087402,1.1901822090148926
2008-12-18,7.032567501068115,13.187847137451172,2.441615343093872,12.072784423828123,5.610998153686523,8.652261734008789,518.1893920898438,8.88746452331543,26.31075096130371,13.536523818969728,2.868821144104004,3862.095458984375,9.305578231811523,5.37136697769165,1.4192099571228027,7.156863212585449,12.824386596679688,4.2266526222229,6.456063747406006,11.18898582458496,1.1981830596923828
2008-12-19,6.72390079498291,13.058960914611816,2.4177567958831787,12.38394832611084,5.612644672393799,8.220995903015137,518.7425537109375,8.876224517822266,26.324087142944336,14.759504318237305,2.9384753704071045,3914.9990234375,9.529441833496094,5.448200702667236,1.4092859029769895,7.348172664642334,12.351335525512695,4.233707427978516,6.170712471008301,10.990056037902832,1.1991835832595823
2008-12-22,6.682530879974365,12.571032524108888,2.393897294998169,12.379772186279297,5.579715728759766,7.708868503570557,512.0935668945312,8.83128547668457,26.230728149414062,14.384602546691896,2.7512831687927246,3851.51318359375,9.770858764648438,5.091971397399902,1.3894367218017578,7.009702205657959,12.034235954284668,4.000854969024658,5.944809436798096,11.143074989318848,1.1941827535629272
2008-12-23,6.66662073135376,11.894378662109377,2.226880550384521,12.323386192321776,5.587948799133301,8.086225509643555,498.4011535644531,8.726421356201172,26.277400970458984,14.464672088623049,2.716456174850464,3809.187744140625,9.88498306274414,5.054719924926758,1.3497382402420044,7.137241840362549,12.4085111618042,3.93029260635376,5.7426838874816895,11.311402320861816,1.2091847658157349
2008-12-24,6.66662073135376,11.894378662109377,2.226880550384521,12.371420860290527,5.517152786254883,7.931238651275635,501.13970947265625,8.681477546691895,26.45746803283692,14.632110595703123,2.7077505588531494,3819.769775390625,9.762079238891602,5.18975830078125,1.3497382402420044,7.156863212585449,12.398117065429688,3.979685783386232,5.799163818359375,11.409334182739258,1.2091847658157349
2008-12-26,6.682530879974365,11.963424682617188,2.226880550384521,12.513427734375,5.556666851043701,8.039055824279785,500.4222106933594,8.49046516418457,26.744260787963867,14.650306701660156,2.742576360702514,3830.350830078125,9.757692337036133,5.250293731689453,1.3715721368789673,7.367791175842285,12.48129177093506,4.057304382324219,5.638652324676514,11.35424518585205,1.2081845998764038
2008-12-29,6.682530879974365,11.691843032836914,2.226880550384521,12.517603874206545,5.551727294921875,8.362504005432129,496.2048950195313,8.49046516418457,26.81761741638184,14.5265531539917,2.672923803329468,3756.28369140625,9.643564224243164,5.406950950622559,1.359662652015686,7.465898036956787,12.777599334716797,3.965573072433472,5.6089277267456055,11.38485336303711,1.2191864252090454
2008-12-30,6.682530879974365,11.917394638061523,2.335044384002685,12.344271659851074,5.592888355255127,8.4231538772583,495.7941284179688,8.666494369506836,27.337841033935547,14.504714965820312,2.8252906799316406,3756.28369140625,9.652344703674316,5.727989673614502,1.4092859029769895,7.716068267822266,12.158995628356934,4.173731803894043,5.799163818359375,11.48890781402588,1.250191330909729
2008-12-31,6.682530879974365,11.917394638061523,2.335044384002685,12.179291725158691,5.767408847808838,8.564661979675293,495.7941284179688,8.745145797729492,27.59127426147461,13.743989944458008,2.873176336288452,3756.28369140625,10.104455947875977,5.911440849304199,1.4092859029769895,7.8779449462890625,12.6788330078125,4.272518157958984,5.76943826675415,11.323646545410156,1.250191330909729
2009-01-02,6.841638088226318,12.492779731750488,2.385944604873657,12.519692420959473,5.913939476013184,9.265467643737791,524.81640625,8.966114044189453,29.5053825378418,14.555670738220217,3.0603668689727783,3809.187744140625,10.069340705871582,6.266271114349365,1.4331047534942627,8.962021827697754,13.323429107666016,4.653552055358887,5.784297466278076,11.620508193969728,1.282195806503296
2009-01-05,7.000745296478272,12.515795707702637,2.430481433868408,12.551016807556152,5.950161457061768,9.386760711669922,517.5704956054688,8.872485160827637,28.48497200012207,13.845903396606444,3.256266832351685,3809.187744140625,10.021059036254885,6.502824306488037,1.448984146118164,8.888440132141113,13.151883125305176,4.974607944488525,5.962643623352051,11.614383697509766,1.3142004013061523
2009-01-06,7.150309085845947,12.078502655029297,2.5640945434570312,12.38394832611084,6.19053840637207,9.440668106079102,553.170654296875,8.966114044189453,28.264873504638672,13.809505462646484,3.5435829162597656,3914.9990234375,10.130792617797852,6.804555416107178,1.5005918741226196,9.334827423095703,14.191558837890623,5.33094596862793,5.897248268127441,11.045140266418455,1.3402040004730225
2009-01-07,7.150309085845947,12.096915245056152,2.5068321228027344,12.292061805725098,6.019310474395752,9.022879600524902,558.6475830078125,8.505450248718262,27.297807693481445,13.27081298828125,3.3433310985565186,3862.095458984375,9.845478057861328,6.259029388427734,1.5025765895843506,8.702042579650879,13.463785171508787,4.826428413391113,5.638652324676514,10.488139152526855,1.2801965475082395
2009-01-08,7.000745296478272,12.064693450927734,2.4495694637298584,12.085314750671388,6.258041858673096,9.433931350708008,567.5748901367188,8.748888969421387,27.131084442138672,12.557406425476074,3.5435829162597656,3914.9990234375,9.459208488464355,6.536617279052734,1.548229455947876,8.603935241699219,13.822479248046877,4.956966876983643,5.525702476501465,10.448358535766602,1.3212021589279177
2009-01-09,6.905282974243164,11.921996116638184,2.525919437408448,11.947482109069824,6.394695281982422,9.602394104003906,585.2655029296875,8.625298500061035,26.837629318237305,12.09514617919922,3.578409671783448,3904.418701171875,9.081720352172852,6.505240440368652,1.6018214225769043,8.46168041229248,14.14997386932373,4.893461227416992,5.540560245513916,10.41775131225586,1.3061988353729248
2009-01-12,6.809816837310791,12.106121063232422,2.5052406787872314,11.245795249938965,6.2992024421691895,8.712908744812012,575.2426147460938,8.677732467651367,26.390783309936523,11.953194618225098,3.2040250301361084,3904.418701171875,8.950037002563477,5.974199771881104,1.5780028104782104,7.706260681152344,13.624942779541016,4.498317241668701,5.478140354156494,10.347363471984863,1.2771954536437988
2009-01-13,6.797088146209717,12.442148208618164,2.40662169456482,11.110053062438965,6.297556400299072,9.029619216918944,575.461669921875,8.801325798034668,26.40412330627441,11.545533180236816,3.199673175811768,3933.655029296875,8.80518627166748,6.07075309753418,1.5581543445587158,7.4757080078125,13.76009750366211,4.607686996459961,5.442471981048584,10.43917465209961,1.2351888418197632
2009-01-14,6.797088146209717,12.106121063232422,2.244377851486206,10.506515502929688,6.044007301330566,8.766816139221191,576.0640869140625,8.449272155761719,25.67048454284668,11.090558052062988,2.9036481380462646,3880.4990234375,8.17310905456543,5.616954326629639,1.5204403400421145,7.102905750274658,13.12589168548584,4.254876136779785,5.28790807723999,10.163732528686523,1.2251876592636108
2009-01-15,6.427959442138672,12.736743927001951,2.385944604873657,10.23921012878418,5.928756713867188,8.874632835388184,588.27783203125,8.4717435836792,27.14442443847656,11.429059028625488,3.082134246826172,3933.655029296875,8.15993881225586,5.8945417404174805,1.5462440252304075,7.318739891052246,13.448189735412598,4.445393562316895,5.296825408935547,10.068862915039062,1.250191330909729
2009-01-16,6.427959442138672,12.916263580322266,2.290505170822144,10.331096649169922,6.048945903778076,9.097002029418944,595.945556640625,8.464251518249512,27.3645076751709,11.596490859985352,3.212732315063477,3880.4990234375,8.230169296264648,6.032131671905518,1.5541839599609375,7.662110328674316,13.910843849182127,4.572403430938721,5.222515106201172,9.897476196289062,1.3001984357833862
2009-01-19,6.427959442138672,12.488173484802246,2.2968685626983643,10.475192070007324,6.048945903778076,9.05657196044922,605.5848388671875,8.464251518249512,27.551252365112305,11.793042182922363,3.212732315063477,3880.4990234375,8.230169296264648,6.032131671905518,1.5680782794952393,7.662110328674316,13.910843849182127,4.572403430938721,5.222515106201172,9.863811492919922,1.2751946449279783
2009-01-20,5.931541919708252,12.078502655029297,2.1393964290618896,10.203704833984377,5.736125946044922,7.964933395385742,594.79541015625,7.988604068756103,26.444135665893555,11.014120101928713,2.91670823097229,3880.4990234375,8.168721199035645,5.554193496704102,1.5085315704345703,7.127429962158203,13.349422454833984,4.198427200317383,5.088757514953613,9.68630599975586,1.2891968488693235
2009-01-21,5.931541919708252,12.267229080200195,2.18711519241333,10.27262020111084,5.6949663162231445,8.180564880371094,591.56396484375,8.093473434448242,26.597524642944336,11.352622032165527,3.156139373779297,3891.130615234375,8.440864562988281,6.07075309753418,1.5005918741226196,7.6179633140563965,13.77568817138672,4.544181823730469,5.383024215698242,9.732213020324709,1.3001984357833862
2009-01-22,5.931541919708252,12.106121063232422,2.1553030014038086,10.253827095031738,5.660390377044678,7.978408813476562,589.373046875,7.823815822601318,26.770925521850582,11.214308738708496,2.9907145500183105,3901.7607421875,8.296012878417969,5.863163471221924,1.4986066818237305,7.166676044464111,13.650925636291504,4.494786739349365,5.374107837677002,9.38332462310791,1.2991981506347656
2009-01-23,6.141565322875977,12.152152061462402,2.1155362129211426,10.097201347351074,5.629108905792236,8.005364418029785,585.9774169921875,7.9773688316345215,26.75759506225586,11.811243057250977,2.955887079238892,3869.866455078125,8.208227157592773,5.933165073394775,1.5125017166137695,7.2010111808776855,13.93163776397705,4.597101211547852,5.543532848358154,9.211936950683594,1.2311877012252808
2009-01-26,6.144747257232666,12.19818115234375,2.244377851486206,10.441779136657717,5.634047031402588,7.870593547821045,596.9861450195312,7.83130407333374,27.091064453125,11.691128730773926,2.921061038970948,3891.130615234375,8.199443817138672,5.901784420013428,1.5442594289779663,7.436466693878174,13.99921703338623,4.642967700958252,5.463280200958252,9.325172424316406,1.2251876592636108
2009-01-27,6.144747257232666,12.037073135375977,2.2825517654418945,10.52949047088623,5.736125946044922,8.045794486999512,605.1467895507812,7.883737087249756,27.091064453125,11.552813529968262,2.847055435180664,3923.024169921875,8.16433048248291,5.8945417404174805,1.5581543445587158,7.480616092681885,14.259135246276855,4.900516510009766,5.439497947692871,9.331293106079102,1.2151859998703003
2009-01-28,6.523423194885254,12.09231185913086,2.339815378189087,10.98683738708496,5.994614601135254,8.349026679992676,619.1129150390625,8.168378829956055,27.37784004211425,11.8148832321167,2.973301649093628,3938.97119140625,8.4979248046875,6.440065383911133,1.6573998928070068,7.789649486541748,14.701004028320312,5.278022766113281,5.573260307312012,9.701607704162598,1.2351888418197632
